Year,Course URI,Course Group URI,Course Group,Course Name
1991,http://history.archives.mbl.edu/concepts/course/dd42d442-5f77-4299-b58a-0d9114a6d223,http://history.archives.mbl.edu/concepts/coursegroup/2ce25fe4-7ece-4c83-82c6-7f58aaa2050b,Marine Ecology,"Marine Ecology: Concepts, Techniques And Applications Of Molecular Probes 1991"
1991,http://history.archives.mbl.edu/concepts/course/f775f696-9b25-4361-977c-3439b6f9c44f,http://history.archives.mbl.edu/concepts/coursegroup/5e4e86d4-bcdd-4766-a5d6-c40226a65bd7,Microbial Diversity,Microbial Diversity 1991
1991,http://history.archives.mbl.edu/concepts/course/60d527f9-bc89-4138-9bbe-3f77c8efbd93,http://history.archives.mbl.edu/concepts/coursegroup/748261f2-5ba0-45fd-b74f-e5dacb0eeaf5,Neural Systems & Behavior,Neural Systems & Behavior 1991
1991,http://history.archives.mbl.edu/concepts/course/80410921-3ed2-4472-85bd-0425de3128c2,http://history.archives.mbl.edu/concepts/coursegroup/cfad56e2-02d5-457c-bcaf-f121df755b75,Neurobiology,Neurobiology 1991
1991,http://history.archives.mbl.edu/concepts/course/b0e45cea-73b0-4f35-97f8-f6107e204c5d,http://history.archives.mbl.edu/concepts/coursegroup/79a3baff-84c5-4dc6-9751-47c8761ad274,Physiology: Cellular & Molecular Biology,Physiology: Cellular & Molecular Biology 1991
1991,http://history.archives.mbl.edu/concepts/course/d7c89d2a-0b64-4bd7-ac39-b7ac1cc89c58,http://history.archives.mbl.edu/concepts/coursegroup/db2311a9-fb88-4154-9570-1e7b1895c31a,"Analytical And Quantitative Light Microscopy In Biology, Medicine And Materials Science","Analytical And Quantitative Light Microscopy In Biology, Medicine And Materials Science 1991"
1991,http://history.archives.mbl.edu/concepts/course/d7a9bb5b-69c3-4e29-b023-7cfa3e4e7843,http://history.archives.mbl.edu/concepts/coursegroup/7a1baaf6-53f0-4dd3-890b-3a70514507c5,Cellular Neurobiology And Development Of The Leech,Cellular Neurobiology And Development Of The Leech 1991
1991,http://history.archives.mbl.edu/concepts/course/28911fc9-104b-4723-b423-76e99e7a343a,http://history.archives.mbl.edu/concepts/coursegroup/2d131d3b-8c6d-4d7c-b505-57c45d5ccc12,History Of Biology,History Of Biology: Modern Evolutionary Biology 1991
1991,http://history.archives.mbl.edu/concepts/course/dcab82c0-08e3-41a5-b5e8-10fcb6c2d556,http://history.archives.mbl.edu/concepts/coursegroup/850f813c-6b5e-47eb-9185-8d814dafa7e7,Methods In Computational Neuroscience,Methods In Computational Neuroscience 1991
1991,http://history.archives.mbl.edu/concepts/course/9af016f9-77cc-4e54-8292-aecccafbbeae,http://history.archives.mbl.edu/concepts/coursegroup/f3ffaf5a-ff62-41fc-889e-04ca5a3949c7,Computational Neuroscience Workshop,Computational Neuroscience Workshop 1991
1991,http://history.archives.mbl.edu/concepts/course/e08afd46-0146-4203-b442-be222733c24a,http://history.archives.mbl.edu/concepts/coursegroup/0ecfd738-204b-432b-9748-ff2f91ff8baa,Microinjection Techniques In Cell Biology,Microinjection Techniques In Cell Biology 1991
1991,http://history.archives.mbl.edu/concepts/course/cc2704e7-83f3-4ab5-af76-3c285c92449a,http://history.archives.mbl.edu/concepts/coursegroup/de463f97-3a83-48b3-a629-5e65bd68f27f,Molecular Evolution,Molecular Evolution 1991
1991,http://history.archives.mbl.edu/concepts/course/533faa3e-952c-4368-9c3c-1c1756700af9,http://history.archives.mbl.edu/concepts/coursegroup/d1bf2f09-a683-47e9-87f0-223d641fc6af,Optical Microscopy,Optical Microscopy And Imaging In The Biomedical Sciences 1991
1991,http://history.archives.mbl.edu/concepts/course/15c28410-b1e0-4f44-84a0-00e68c3a3e34,http://history.archives.mbl.edu/concepts/coursegroup/fb9595f9-6bbf-4dc3-9bb6-5ba0466c1fd1,Pathogenesis Of Neuroimmunologic Diseases,Pathogenesis Of Neuroimmunologic Diseases 1991
1992,http://history.archives.mbl.edu/concepts/course/f29f4a70-7f43-4a7d-8145-cbc3bc97b9e3,http://history.archives.mbl.edu/concepts/coursegroup/1cc9f05c-1e70-4d21-bd11-0f942ce6a01e,Biology Of Parasitism,Biology Of Parasitism: Modern Approaches 1992
1992,http://history.archives.mbl.edu/concepts/course/2f27d3ca-058a-48db-89e2-ea864c78daa8,http://history.archives.mbl.edu/concepts/coursegroup/540947d3-ba85-4819-a6f0-0c0f9c561cdc,Embryology,Embryology: Cell Differentiation And Gene Expression In Early Development 1992
1992,http://history.archives.mbl.edu/concepts/course/357fc241-be06-4d40-94dc-4025fc723901,http://history.archives.mbl.edu/concepts/coursegroup/5e4e86d4-bcdd-4766-a5d6-c40226a65bd7,Microbial Diversity,Microbial Diversity 1992
1992,http://history.archives.mbl.edu/concepts/course/c4df8ccb-ba83-4f8a-9830-c7b8aa20ca29,http://history.archives.mbl.edu/concepts/coursegroup/748261f2-5ba0-45fd-b74f-e5dacb0eeaf5,Neural Systems & Behavior,Neural Systems & Behavior 1992
1992,http://history.archives.mbl.edu/concepts/course/43ba14b8-625a-4252-9e70-5d01c2ae5ca2,http://history.archives.mbl.edu/concepts/coursegroup/cfad56e2-02d5-457c-bcaf-f121df755b75,Neurobiology,Neurobiology 1992
1992,http://history.archives.mbl.edu/concepts/course/48fbdfdc-b132-4c24-9d42-40dc4df723f7,http://history.archives.mbl.edu/concepts/coursegroup/c0016fb3-4ba9-4a60-a5e8-8d6f41621524,Physiology,Physiology: Cellular And Molecular Biology 1992
1992,http://history.archives.mbl.edu/concepts/course/15f895c1-764a-4296-a776-5f3c3689d631,http://history.archives.mbl.edu/concepts/coursegroup/21a5df06-6320-427b-af76-7dad159ad36a,Workshop On Recombinant Dna Methodology,Advanced Workshop On Recombinant Dna Methodology 1992
1992,http://history.archives.mbl.edu/concepts/course/1d0a3d4c-d8fb-4233-9a35-a0dd26d3e68e,http://history.archives.mbl.edu/concepts/coursegroup/97f10614-e525-4d8c-9547-22caf5d357a2,Advances In Mariculture,Advances In Mariculture: Techniques And Future Directions For Providing Marine Organisms For Biological Research 1992
1992,http://history.archives.mbl.edu/concepts/course/2b5e3d05-9bcb-4318-87ef-dd2e50849e62,http://history.archives.mbl.edu/concepts/coursegroup/db2311a9-fb88-4154-9570-1e7b1895c31a,"Analytical And Quantitative Light Microscopy In Biology, Medicine And Materials Science","Analytical And Quantitative Light Microscopy In Biology, Medicine And Materials Science 1992"
1992,http://history.archives.mbl.edu/concepts/course/d29134bc-f351-4989-beaf-4c41aa3bde85,http://history.archives.mbl.edu/concepts/coursegroup/21a5df06-6320-427b-af76-7dad159ad36a,Workshop On Recombinant Dna Methodology,Basic Workshop On Recombinant Dna Methodology 1992
1992,http://history.archives.mbl.edu/concepts/course/8aacfa71-3288-44ba-b765-a1bc6402ec7c,http://history.archives.mbl.edu/concepts/coursegroup/bd9b8e69-7eb4-45da-851d-f1bfac7b963b,Fundamental Issues In Vision Research,Fundamental Issues In Vision Research 1992
1992,http://history.archives.mbl.edu/concepts/course/a4cb983c-109e-416b-8c35-d6d938aba072,http://history.archives.mbl.edu/concepts/coursegroup/9a59770a-b03a-4fdc-ab1a-f46773ba4f54,Biomedical Informatics,Medical Informatics 1992
1992,http://history.archives.mbl.edu/concepts/course/ac2d1652-629d-498f-bbfd-2960bea5312c,http://history.archives.mbl.edu/concepts/coursegroup/850f813c-6b5e-47eb-9185-8d814dafa7e7,Methods In Computational Neuroscience,Methods In Computational Neuroscience 1992
1992,http://history.archives.mbl.edu/concepts/course/eb2d9e5b-2cea-465e-ab1d-b8011050ef65,http://history.archives.mbl.edu/concepts/coursegroup/0ecfd738-204b-432b-9748-ff2f91ff8baa,Microinjection Techniques In Cell Biology,Microinjection Techniques In Cell Biology 1992
1992,http://history.archives.mbl.edu/concepts/course/c51aa095-33ba-4b0f-81ee-ddc1dea127d1,http://history.archives.mbl.edu/concepts/coursegroup/b0aa2887-a1b0-4061-b9c0-46ede7fe5abe,Rapid Measurement Of Neurotransmitter Signals In The Central Nervous System Using In Vivo Electrochemistry,Rapid Measurement Of Neurotransmitter Signals In The Central Nervous System Using In Vivo Electrochemistry 1992
1992,http://history.archives.mbl.edu/concepts/course/35240c89-4723-4f86-a9aa-7c3175558c9a,http://history.archives.mbl.edu/concepts/coursegroup/de463f97-3a83-48b3-a629-5e65bd68f27f,Molecular Evolution,Molecular Evolution 1992
1993,http://history.archives.mbl.edu/concepts/course/c4d777d5-4f91-4f9f-93c0-1f314069414f,http://history.archives.mbl.edu/concepts/coursegroup/1cc9f05c-1e70-4d21-bd11-0f942ce6a01e,Biology Of Parasitism,Biology Of Parasitism: Modern Approaches 1993
1993,http://history.archives.mbl.edu/concepts/course/9d3ab351-7187-4b8f-8ea2-7bed94680970,http://history.archives.mbl.edu/concepts/coursegroup/540947d3-ba85-4819-a6f0-0c0f9c561cdc,Embryology,Embryology 1993
1993,http://history.archives.mbl.edu/concepts/course/da32c0a8-6c68-4b29-ab53-302f022c70d5,http://history.archives.mbl.edu/concepts/coursegroup/5e4e86d4-bcdd-4766-a5d6-c40226a65bd7,Microbial Diversity,Microbial Diversity 1993
1993,http://history.archives.mbl.edu/concepts/course/54d02abf-db1e-4c5a-9be2-5cf6f80957c6,http://history.archives.mbl.edu/concepts/coursegroup/748261f2-5ba0-45fd-b74f-e5dacb0eeaf5,Neural Systems & Behavior,Neural Systems & Behavior 1993
1993,http://history.archives.mbl.edu/concepts/course/42be08f9-282c-431e-a053-2a7868ea38b7,http://history.archives.mbl.edu/concepts/coursegroup/cfad56e2-02d5-457c-bcaf-f121df755b75,Neurobiology,Neurobiology 1993
1993,http://history.archives.mbl.edu/concepts/course/5dd9ec47-0b88-4233-9b06-39d5762a6257,http://history.archives.mbl.edu/concepts/coursegroup/c0016fb3-4ba9-4a60-a5e8-8d6f41621524,Physiology,Physiology 1993
1993,http://history.archives.mbl.edu/concepts/course/1451e5a1-465a-489c-850b-8a7053e52a2b,http://history.archives.mbl.edu/concepts/coursegroup/97f10614-e525-4d8c-9547-22caf5d357a2,Advances In Mariculture,Advances In Mariculture 1993
1993,http://history.archives.mbl.edu/concepts/course/c00db37a-87f2-4a40-9b8e-4b4776accf43,http://history.archives.mbl.edu/concepts/coursegroup/fce4c5e2-a169-4f21-9336-33071fde9beb,Analytical And Quantitative Light Microscopy,Analytical And Quantitative Light Microscopy 1993
1993,http://history.archives.mbl.edu/concepts/course/3b0ae5cc-eda9-400a-87a5-579bae6e800f,http://history.archives.mbl.edu/concepts/coursegroup/7a1baaf6-53f0-4dd3-890b-3a70514507c5,Cellular Neurobiology And Development Of The Leech,Cellular Neurobiology And Development Of The Leech 1993
1993,http://history.archives.mbl.edu/concepts/course/9a0104f7-2092-429e-b5af-b0204fe1278f,http://history.archives.mbl.edu/concepts/coursegroup/fd5819cc-1502-430a-b4ba-7528a2af66f4,Dna Methodology Workshops,Dna Methodology Workshops 1993
1993,http://history.archives.mbl.edu/concepts/course/f50c6aa3-ebd9-432a-abf6-466d18daebf0,http://history.archives.mbl.edu/concepts/coursegroup/2d131d3b-8c6d-4d7c-b505-57c45d5ccc12,History Of Biology,History Of Biology 1993
1993,http://history.archives.mbl.edu/concepts/course/01bd3695-e443-438a-ad06-b5d75e12c504,http://history.archives.mbl.edu/concepts/coursegroup/9a59770a-b03a-4fdc-ab1a-f46773ba4f54,Biomedical Informatics,Medical Informatics 1993
1993,http://history.archives.mbl.edu/concepts/course/94a3c3c9-5029-4801-abe4-a3b5b9818f47,http://history.archives.mbl.edu/concepts/coursegroup/850f813c-6b5e-47eb-9185-8d814dafa7e7,Methods In Computational Neuroscience,Methods In Computational Neuroscience 1993
1993,http://history.archives.mbl.edu/concepts/course/d9855b6b-b98e-448e-8555-bf5c29b813e0,http://history.archives.mbl.edu/concepts/coursegroup/dce76e09-5126-4272-847e-36080076698a,Microinjection Techniques,Microinjection Techniques 1993
1993,http://history.archives.mbl.edu/concepts/course/75bf6bbb-6fb8-40b2-a0fe-dc6f9c29d6bd,http://history.archives.mbl.edu/concepts/coursegroup/4b12fc58-3ea7-4242-bdd3-58fa6c8bb6df,Workshop On Molecular Evolution,Workshop On Molecular Evolution 1993
1993,http://history.archives.mbl.edu/concepts/course/0f4b56ac-8d67-4ac7-b265-9c853772dc20,http://history.archives.mbl.edu/concepts/coursegroup/d1bf2f09-a683-47e9-87f0-223d641fc6af,Optical Microscopy,Optical Microscopy 1993
1993,http://history.archives.mbl.edu/concepts/course/6a97adff-839c-47ba-af41-8c5269ca2e0d,http://history.archives.mbl.edu/concepts/coursegroup/fb9595f9-6bbf-4dc3-9bb6-5ba0466c1fd1,Pathogenesis Of Neuroimmunologic Diseases,Pathogenesis Of Neuroimmunologic Diseases 1993
1994,http://history.archives.mbl.edu/concepts/course/1a93ecf4-b0bf-46bf-83c2-80c965696373,http://history.archives.mbl.edu/concepts/coursegroup/1cc9f05c-1e70-4d21-bd11-0f942ce6a01e,Biology Of Parasitism,Biology Of Parasitism 1994
1994,http://history.archives.mbl.edu/concepts/course/4aa62d28-6d8f-4c2a-ac52-d101de7956f5,http://history.archives.mbl.edu/concepts/coursegroup/540947d3-ba85-4819-a6f0-0c0f9c561cdc,Embryology,Embryology 1994
1994,http://history.archives.mbl.edu/concepts/course/2ea2e2f8-41ca-4678-bd42-8cdc5f73ff63,http://history.archives.mbl.edu/concepts/coursegroup/5e4e86d4-bcdd-4766-a5d6-c40226a65bd7,Microbial Diversity,Microbial Diversity 1994
1994,http://history.archives.mbl.edu/concepts/course/4b6663c3-0445-4963-b0f2-038163f99283,http://history.archives.mbl.edu/concepts/coursegroup/748261f2-5ba0-45fd-b74f-e5dacb0eeaf5,Neural Systems & Behavior,Neural Systems & Behavior 1994
1994,http://history.archives.mbl.edu/concepts/course/61dc9e9b-b316-48c6-965a-08669c254609,http://history.archives.mbl.edu/concepts/coursegroup/cfad56e2-02d5-457c-bcaf-f121df755b75,Neurobiology,Neurobiology 1994
1994,http://history.archives.mbl.edu/concepts/course/af9b57e3-6550-426c-ae60-461e36520880,http://history.archives.mbl.edu/concepts/coursegroup/c0016fb3-4ba9-4a60-a5e8-8d6f41621524,Physiology,Physiology 1994
1994,http://history.archives.mbl.edu/concepts/course/f7056d1c-b918-4c89-b98c-df7cd8289e55,http://history.archives.mbl.edu/concepts/coursegroup/fce4c5e2-a169-4f21-9336-33071fde9beb,Analytical And Quantitative Light Microscopy,Analytical And Quantitative Light Microscopy 1994
1994,http://history.archives.mbl.edu/concepts/course/2417ee22-1293-43a9-b0e2-a829780db784,http://history.archives.mbl.edu/concepts/coursegroup/bd9b8e69-7eb4-45da-851d-f1bfac7b963b,Fundamental Issues In Vision Research,Fundamental Issues In Vision Research 1994
1994,http://history.archives.mbl.edu/concepts/course/c786da34-aaa7-41c1-ab36-7096c33c2683,http://history.archives.mbl.edu/concepts/coursegroup/9a59770a-b03a-4fdc-ab1a-f46773ba4f54,Biomedical Informatics,Medical Informatics 1994
1994,http://history.archives.mbl.edu/concepts/course/ad503d26-65fc-4e90-bfb1-df26ad42e431,http://history.archives.mbl.edu/concepts/coursegroup/850f813c-6b5e-47eb-9185-8d814dafa7e7,Methods In Computational Neuroscience,Methods In Computational Neuroscience 1994
1994,http://history.archives.mbl.edu/concepts/course/b93c12f9-d3c8-416c-b5ec-dd33657a417e,http://history.archives.mbl.edu/concepts/coursegroup/dce76e09-5126-4272-847e-36080076698a,Microinjection Techniques,Microinjection Techniques 1994
1994,http://history.archives.mbl.edu/concepts/course/fff55dbe-177e-4b9e-b0ef-e4ba0a053dc1,http://history.archives.mbl.edu/concepts/coursegroup/cf18646b-c848-48ec-8f46-c24bc89a026d,Rapid Measurement Of Neurotransmitter Signals In The Central Nervous System,Rapid Measurement Of Neurotransmitter Signals In The Central Nervous System 1994
1994,http://history.archives.mbl.edu/concepts/course/a2ae059e-beff-4ff0-a9c5-a7f87a8c0187,http://history.archives.mbl.edu/concepts/coursegroup/d1bf2f09-a683-47e9-87f0-223d641fc6af,Optical Microscopy,Optical Microscopy And Imaging In The Biomedical Sciences 1994
1994,http://history.archives.mbl.edu/concepts/course/a3ae4516-c757-40ae-955a-9dfdd6b46ca5,http://history.archives.mbl.edu/concepts/coursegroup/4b12fc58-3ea7-4242-bdd3-58fa6c8bb6df,Workshop On Molecular Evolution,Workshop On Molecular Evolution 1994
1987,http://history.archives.mbl.edu/concepts/course/7a6929e4-1ee0-47ae-bcc7-25a0c4e8a8a3,http://history.archives.mbl.edu/concepts/coursegroup/1cc9f05c-1e70-4d21-bd11-0f942ce6a01e,Biology Of Parasitism,Biology Of Parasitism 1987
1987,http://history.archives.mbl.edu/concepts/course/005ced75-431b-498a-ba7e-4c6d238c0fe2,http://history.archives.mbl.edu/concepts/coursegroup/540947d3-ba85-4819-a6f0-0c0f9c561cdc,Embryology,Embryology: A Modern Course In Developmental Biology 1987
1987,http://history.archives.mbl.edu/concepts/course/d327cddd-2ab1-4e6e-8d68-d1a9f5e6a441,http://history.archives.mbl.edu/concepts/coursegroup/2ce25fe4-7ece-4c83-82c6-7f58aaa2050b,Marine Ecology,Marine Ecology 1987
1987,http://history.archives.mbl.edu/concepts/course/58b644eb-3b99-479f-bc2b-73c1397fb6f0,http://history.archives.mbl.edu/concepts/coursegroup/11cf3134-4099-41a3-b17d-5ec4976ac1ae,Microbiology,Microbiology: Molecular Aspects Of Cellular Diversity 1987
1987,http://history.archives.mbl.edu/concepts/course/7f1f82fb-d8e1-4e09-87b2-498b6f548e59,http://history.archives.mbl.edu/concepts/coursegroup/748261f2-5ba0-45fd-b74f-e5dacb0eeaf5,Neural Systems & Behavior,Neural Systems & Behavior 1987
1987,http://history.archives.mbl.edu/concepts/course/11df3965-4dcf-4932-a7ef-2ec82a5ebf08,http://history.archives.mbl.edu/concepts/coursegroup/cfad56e2-02d5-457c-bcaf-f121df755b75,Neurobiology,Neurobiology 1987
1987,http://history.archives.mbl.edu/concepts/course/f600ec26-0334-4a46-82ff-711e696e9a77,http://history.archives.mbl.edu/concepts/coursegroup/c0016fb3-4ba9-4a60-a5e8-8d6f41621524,Physiology,Physiology 1987
1987,http://history.archives.mbl.edu/concepts/course/41f92acb-e566-48d6-ae43-93205d143760,http://history.archives.mbl.edu/concepts/coursegroup/db2311a9-fb88-4154-9570-1e7b1895c31a,"Analytical And Quantitative Light Microscopy In Biology, Medicine And Materials Science","Analytical And Quantitative Light Microscopy In Biology, Medicine And Materials Science 1987"
1987,http://history.archives.mbl.edu/concepts/course/9497f323-288e-4630-92b7-502637ac3b32,http://history.archives.mbl.edu/concepts/coursegroup/5f44c863-5178-49eb-a292-8c6df1ca1c24,Cell And Molecular Biology Of Plants,Cell And Molecular Biology Of Plants 1987
1987,http://history.archives.mbl.edu/concepts/course/cfbbd238-7306-4b59-b512-0d95a62331d0,http://history.archives.mbl.edu/concepts/coursegroup/a65ed82a-bd7a-43ba-8b73-25cf0b182e83,Molecular And Cellular Immunology,Molecular And Cellular Immunology 1987
1987,http://history.archives.mbl.edu/concepts/course/2fb2de66-eabe-4841-88f8-8a6163ae7354,http://history.archives.mbl.edu/concepts/coursegroup/14c370cc-04e0-4447-9ff2-0f6ca26e787d,Cellular Neurobiology In The Leech,Cellular Neurobiology In The Leech 1987
1987,http://history.archives.mbl.edu/concepts/course/9ee7b099-f6bf-4ab1-9121-1227cb44ac8d,http://history.archives.mbl.edu/concepts/coursegroup/2d131d3b-8c6d-4d7c-b505-57c45d5ccc12,History Of Biology,History Of Biology: Heredity And Development 1987
1987,http://history.archives.mbl.edu/concepts/course/eeb3f7cd-00f4-4e4c-a1f6-2c58259f7076,http://history.archives.mbl.edu/concepts/coursegroup/338f0ed5-0485-41fe-982b-22265d9443c8,Boston University Marine Program,Boston University Marine Program 1987
1988,http://history.archives.mbl.edu/concepts/course/462a5fd4-c331-47ae-b50f-b643dcacac43,http://history.archives.mbl.edu/concepts/coursegroup/1cc9f05c-1e70-4d21-bd11-0f942ce6a01e,Biology Of Parasitism,Biology Of Parasitism 1988
1988,http://history.archives.mbl.edu/concepts/course/a47a73cf-c974-40ec-b8ef-eb9da86c529a,http://history.archives.mbl.edu/concepts/coursegroup/540947d3-ba85-4819-a6f0-0c0f9c561cdc,Embryology,Embryology: Cell Differentiation And Gene Expression In Early Development 1988
1988,http://history.archives.mbl.edu/concepts/course/2a4ef354-c83c-452c-9faf-4ecb38564b54,http://history.archives.mbl.edu/concepts/coursegroup/2ce25fe4-7ece-4c83-82c6-7f58aaa2050b,Marine Ecology,Marine Ecology 1988
1988,http://history.archives.mbl.edu/concepts/course/5378a1b0-00ab-4ab4-a32c-4805759ae152,http://history.archives.mbl.edu/concepts/coursegroup/11cf3134-4099-41a3-b17d-5ec4976ac1ae,Microbiology,Microbiology: Molecular Aspects Of Cellular Diversity 1988
1988,http://history.archives.mbl.edu/concepts/course/52467dbf-5c62-4189-9be2-4f3621773f69,http://history.archives.mbl.edu/concepts/coursegroup/748261f2-5ba0-45fd-b74f-e5dacb0eeaf5,Neural Systems & Behavior,Neural Systems & Behavior 1988
1988,http://history.archives.mbl.edu/concepts/course/cdccf65f-3dd1-4a04-9e36-4f4541d6f942,http://history.archives.mbl.edu/concepts/coursegroup/cfad56e2-02d5-457c-bcaf-f121df755b75,Neurobiology,Neurobiology 1988
1988,http://history.archives.mbl.edu/concepts/course/e323e6c7-79fd-4007-8a9d-d01b403f43c7,http://history.archives.mbl.edu/concepts/coursegroup/c0016fb3-4ba9-4a60-a5e8-8d6f41621524,Physiology,Physiology: Cellular And Molecular Biology 1988
1988,http://history.archives.mbl.edu/concepts/course/7dbada56-39c0-4148-a113-f0007728f37c,http://history.archives.mbl.edu/concepts/coursegroup/db2311a9-fb88-4154-9570-1e7b1895c31a,"Analytical And Quantitative Light Microscopy In Biology, Medicine And Materials Science","Analytical And Quantitative Light Microscopy In Biology, Medicine And Materials Science 1988"
1988,http://history.archives.mbl.edu/concepts/course/d32d6eff-1d57-4bb7-bd7e-64103c172831,http://history.archives.mbl.edu/concepts/coursegroup/5f44c863-5178-49eb-a292-8c6df1ca1c24,Cell And Molecular Biology Of Plants,Cell And Molecular Biology Of Plants 1988
1988,http://history.archives.mbl.edu/concepts/course/e4983a10-2f83-429a-b395-8356847175c8,http://history.archives.mbl.edu/concepts/coursegroup/c2a4f724-3281-4d58-9487-e7152b4158d6,Mariculture,Mariculture: Culture Of Marine Invertebrates For Research Purposes 1988
1988,http://history.archives.mbl.edu/concepts/course/c54fac67-0145-4b10-b257-b94c2268f090,http://history.archives.mbl.edu/concepts/coursegroup/850f813c-6b5e-47eb-9185-8d814dafa7e7,Methods In Computational Neuroscience,Methods In Computational Neuroscience 1988
1988,http://history.archives.mbl.edu/concepts/course/440466a9-c4a9-4421-9d5c-f49fb8bf53a1,http://history.archives.mbl.edu/concepts/coursegroup/a65ed82a-bd7a-43ba-8b73-25cf0b182e83,Molecular And Cellular Immunology,Molecular And Cellular Immunology 1988
1988,http://history.archives.mbl.edu/concepts/course/4e5cec77-9b85-4efe-814f-c1134e5ca59d,http://history.archives.mbl.edu/concepts/coursegroup/d1bf2f09-a683-47e9-87f0-223d641fc6af,Optical Microscopy,Optical Microscopy And Imaging In The Biomedical Sciences 1988
